url,dsn,vsilist
https://listdata.thelist.tas.gov.au/opendata/data/LIST_2D_BUILDING_POLYS_WEST_TAMAR.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_2D_BUILDING_POLYS_WEST_TAMAR.zip,list_2d_building_polys_west_tamar.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_2D_BUILDING_POLYS_WEST_TAMAR.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_2D_BUILDING_POLYS_WEST_TAMAR.zip,municipality_west_tamar.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BREAK_O_DAY.zip,list_5m_contours_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BREAK_O_DAY.zip,municipality_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BRIGHTON.zip,list_5m_contours_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BRIGHTON.zip,municipality_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BURNIE.zip,list_5m_contours_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_BURNIE.zip,municipality_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_COAST.zip,list_5m_contours_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_COAST.zip,municipality_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_HIGHLANDS.zip,list_5m_contours_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CENTRAL_HIGHLANDS.zip,municipality_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CIRCULAR_HEAD.zip,list_5m_contours_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CIRCULAR_HEAD.zip,municipality_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CLARENCE.zip,list_5m_contours_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_CLARENCE.zip,municipality_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DERWENT_VALLEY.zip,list_5m_contours_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DERWENT_VALLEY.zip,municipality_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DEVONPORT.zip,list_5m_contours_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DEVONPORT.zip,municipality_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DORSET.zip,list_5m_contours_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_DORSET.zip,municipality_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_FLINDERS.zip,list_5m_contours_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_FLINDERS.zip,municipality_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GEORGE_TOWN.zip,list_5m_contours_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GEORGE_TOWN.zip,municipality_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,list_5m_contours_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,municipality_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLENORCHY.zip,list_5m_contours_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_GLENORCHY.zip,municipality_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HOBART.zip,list_5m_contours_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HOBART.zip,municipality_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HUON_VALLEY.zip,list_5m_contours_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_HUON_VALLEY.zip,municipality_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KENTISH.zip,list_5m_contours_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KENTISH.zip,municipality_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KINGBOROUGH.zip,list_5m_contours_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KINGBOROUGH.zip,municipality_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KING_ISLAND.zip,list_5m_contours_king_island.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_KING_ISLAND.zip,municipality_king_island.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LATROBE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LATROBE.zip,list_5m_contours_latrobe.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LATROBE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LATROBE.zip,municipality_latrobe.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LAUNCESTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LAUNCESTON.zip,list_5m_contours_launceston.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LAUNCESTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_LAUNCESTON.zip,municipality_launceston.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_MEANDER_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_MEANDER_VALLEY.zip,list_5m_contours_meander_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_MEANDER_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_MEANDER_VALLEY.zip,municipality_meander_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_NORTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_NORTHERN_MIDLANDS.zip,list_5m_contours_northern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_NORTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_NORTHERN_MIDLANDS.zip,municipality_northern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SORELL.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SORELL.zip,list_5m_contours_sorell.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SORELL.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SORELL.zip,municipality_sorell.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SOUTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SOUTHERN_MIDLANDS.zip,list_5m_contours_southern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SOUTHERN_MIDLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_SOUTHERN_MIDLANDS.zip,municipality_southern_midlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_TASMAN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_TASMAN.zip,list_5m_contours_tasman.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_TASMAN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_TASMAN.zip,municipality_tasman.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WARATAH_WYNYARD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WARATAH_WYNYARD.zip,list_5m_contours_waratah_wynyard.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WARATAH_WYNYARD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WARATAH_WYNYARD.zip,municipality_waratah_wynyard.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_COAST.zip,list_5m_contours_west_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_COAST.zip,municipality_west_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_TAMAR.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_TAMAR.zip,list_5m_contours_west_tamar.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_TAMAR.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_5M_CONTOURS_WEST_TAMAR.zip,municipality_west_tamar.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BREAK_O_DAY.zip,list_10m_contours_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BREAK_O_DAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BREAK_O_DAY.zip,municipality_break_o_day.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BRIGHTON.zip,list_10m_contours_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BRIGHTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BRIGHTON.zip,municipality_brighton.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BURNIE.zip,list_10m_contours_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BURNIE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_BURNIE.zip,municipality_burnie.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_COAST.zip,list_10m_contours_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_COAST.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_COAST.zip,municipality_central_coast.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_HIGHLANDS.zip,list_10m_contours_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_HIGHLANDS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CENTRAL_HIGHLANDS.zip,municipality_central_highlands.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CIRCULAR_HEAD.zip,list_10m_contours_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CIRCULAR_HEAD.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CIRCULAR_HEAD.zip,municipality_circular_head.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CLARENCE.zip,list_10m_contours_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CLARENCE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_CLARENCE.zip,municipality_clarence.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DERWENT_VALLEY.zip,list_10m_contours_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DERWENT_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DERWENT_VALLEY.zip,municipality_derwent_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DEVONPORT.zip,list_10m_contours_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DEVONPORT.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DEVONPORT.zip,municipality_devonport.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DORSET.zip,list_10m_contours_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DORSET.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_DORSET.zip,municipality_dorset.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_FLINDERS.zip,list_10m_contours_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_FLINDERS.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_FLINDERS.zip,municipality_flinders.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GEORGE_TOWN.zip,list_10m_contours_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GEORGE_TOWN.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GEORGE_TOWN.zip,municipality_george_town.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,list_10m_contours_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLAMORGAN_SPRING_BAY.zip,municipality_glamorgan_spring_bay.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLENORCHY.zip,list_10m_contours_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLENORCHY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_GLENORCHY.zip,municipality_glenorchy.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HOBART.zip,list_10m_contours_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HOBART.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HOBART.zip,municipality_hobart.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HUON_VALLEY.zip,list_10m_contours_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HUON_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_HUON_VALLEY.zip,municipality_huon_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KENTISH.zip,list_10m_contours_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KENTISH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KENTISH.zip,municipality_kentish.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KINGBOROUGH.zip,list_10m_contours_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KINGBOROUGH.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KINGBOROUGH.zip,municipality_kingborough.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KING_ISLAND.zip,list_10m_contours_king_island.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KING_ISLAND.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_KING_ISLAND.zip,municipality_king_island.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LATROBE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LATROBE.zip,list_10m_contours_latrobe.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LATROBE.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LATROBE.zip,municipality_latrobe.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LAUNCESTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LAUNCESTON.zip,list_10m_contours_launceston.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LAUNCESTON.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_LAUNCESTON.zip,municipality_launceston.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_MEANDER_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_MEANDER_VALLEY.zip,list_10m_contours_meander_valley.gdb
https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_MEANDER_VALLEY.zip,/vsizip//vsicurl/https://listdata.thelist.tas.gov.au/opendata/data/LIST_10M_CONTOURS_MEANDER_VALLEY.zip,municipality_meander_valley.gdb
